11447,2015/10/14:10:58:54,finished,    34 S. Oakland Ave.,8443
11448,2015/11/16:07:43:40,finished,"    Port Charlotte, FL 33960",8444
11449,2015/12/08:12:24:61,finished,    9176 Bradford Rd.,8445
11450,2015/08/18:08:30:55,finished,"    Warwick, RI 02894",8446
11451,2015/09/30:06:29:36,finished,    847 Hickory Lane,8447
11452,2015/07/25:12:10:27,finished,"    Alabaster, AL 35015",8448
11453,2016/02/06:01:12:26,finished,    562 Buckingham St.,8449
11454,2015/02/13:07:09:29,finished,"    Powhatan, VA 23147",8450
11455,2015/03/10:01:27:25,finished,    9774 Middle River Drive,8451
11456,2015/09/17:12:52:43,finished,"    Mays Landing, NJ 08338",8452
11457,2016/01/07:12:43:57,finished,    7009 Virginia Drive,8453
11458,2015/03/25:06:43:37,finished,"    Roanoke, VA 24020",8454
11459,2015/09/20:08:09:67,finished,    7891 Cottage Road,8455
11460,2015/06/23:05:54:12,finished,"    Fort Wayne, IN 46812",8456
11461,2015/11/17:05:48:63,finished,    98 Border Rd.,8457
11462,2016/03/25:01:33:12,finished,"    Emporia, KS 66809",8458
11463,2016/04/15:03:44:41,finished,    412 West Washington Ave.,8459
11464,2016/01/31:07:11:40,finished,"    Lynnwood, WA 98045",8460
11465,2015/04/02:01:47:61,finished,    850 Academy St.,8461
11466,2016/02/20:07:30:45,finished,"    Middle Village, NY 11387",8462
11467,2015/11/19:02:22:19,finished,    30 Lincoln Circle,8463
11468,2016/05/29:09:43:15,finished,"    Ashburn, VA 20155",8464
11469,2016/02/03:06:29:70,finished,    52 Strawberry Street,8465
11470,2016/03/12:09:55:60,finished,"    Traverse City, MI 49692",8466
11471,2015/11/21:10:25:50,finished,    8016 Lakewood Lane,8467
11472,2015/10/08:10:54:69,finished,"    Mcdonough, GA 30260",8468
11473,2016/02/26:07:37:63,finished,    2 Tanglewood Road,8469
11474,2015/10/29:02:56:40,finished,"    Twin Falls, ID 83309",8470
11475,2016/05/02:10:12:27,finished,    9630 Golden Star Ave.,8471
11476,2016/04/21:01:55:13,finished,"    Key West, FL 33048",8472
11477,2016/03/10:02:29:20,finished,    64 Marshall Ave.,8473
11478,2016/03/26:09:32:17,finished,"    Greer, SC 29658",8474
11479,2015/10/07:05:54:22,finished,    871 S. Greenrose St.,8475
11480,2015/04/14:10:01:21,finished,"    Forest Hills, NY 11383",8476
11481,2015/02/05:12:09:53,finished,    50 Arrowhead St.,8477
11482,2015/03/13:02:53:56,finished,"    Norristown, PA 19409",8478
11483,2016/05/01:02:18:15,finished,    36 Lincoln Lane,8479
11484,2016/05/04:06:23:37,finished,"    Chicago Heights, IL 60419",8480
11485,2016/03/20:07:14:40,finished,    9399 Berkshire Street,8481
11486,2015/11/29:05:47:13,finished,"    Jonesboro, GA 30244",8482
11487,2015/09/28:06:24:25,finished,    44 Winchester St.,8483
11488,2015/10/23:04:26:57,finished,"    Fort Lauderdale, FL 33316",8484
11489,2015/12/17:02:57:26,finished,    572 Jennings Street,8485
11490,2015/06/04:08:06:38,finished,"    Elizabethton, TN 37651",8486
11491,2016/02/09:02:01:37,finished,    116 Brewery Street,8487
11492,2015/04/28:02:10:19,finished,"    La Crosse, WI 54609",8488
11493,2016/04/28:11:16:57,finished,    326 Arlington Street,8489
11494,2015/08/21:09:15:45,finished,"    West Haven, CT 06524",8490
11495,2015/08/18:06:15:67,finished,    67 Orchard Rd.,8491
11496,2015/12/16:01:59:45,finished,"    Chicopee, MA 01028",8492
11497,2016/02/22:10:19:70,finished,    9898 Crescent Rd.,8493
11498,2016/04/08:07:51:50,finished,"    Bay Shore, NY 11714",8494
11499,2016/03/08:04:47:59,finished,    12 NE. 53rd St.,8495
11500,2015/07/23:06:20:62,finished,"    Brandon, FL 33518",8496
11501,2015/04/28:02:06:21,finished,    73 Bridgeton Road,8497
11502,2015/11/25:05:16:54,finished,"    Eden Prairie, MN 55355",8498
11503,2015/05/27:05:58:47,finished,    7 Cedarwood St.,8499
11504,2016/04/17:10:37:67,finished,"    Fremont, OH 43428",8500
11505,2015/02/15:10:06:30,finished,    16 Ketch Harbour St.,8501
11506,2016/01/14:09:31:64,finished,"    Alexandria, VA 22312",8502
11507,2015/07/06:08:39:44,finished,    11 Pine St.,8503
11508,2016/04/06:10:34:28,finished,"    Saint Petersburg, FL 33710",8504
11509,2015/03/06:04:49:30,finished,    9563 Chestnut Rd.,8505
11510,2016/04/07:08:23:17,finished,"    Little Rock, AR 72217",8506
11511,2015/11/02:01:56:16,finished,    489 Border Lane,8507
11512,2015/03/25:04:40:24,finished,"    Sidney, OH 45373",8508
11513,2015/12/11:12:01:46,finished,    7290 Blackburn Street,8509
11514,2016/01/04:11:07:49,finished,"    Beloit, WI 53519",8510
11515,2016/04/11:03:47:54,finished,    7695 3rd Dr.,8511
11516,2015/07/11:08:13:11,finished,"    Sewell, NJ 08088",8512
11517,2015/04/04:11:16:27,finished,    8315 Gulf Dr.,8513
11518,2015/10/15:11:02:33,finished,"    Taunton, MA 02788",8514
11519,2016/04/17:07:01:45,finished,    578 Cardinal Drive,8515
11520,2015/08/03:12:46:32,finished,"    Ambler, PA 19010",8516
11521,2016/04/16:03:31:57,finished,    3 Hill Field Ave.,8517
11522,2015/11/01:06:02:57,finished,"    Eastpointe, MI 48029",8518
11523,2015/09/10:11:15:51,finished,    699 Gregory Dr.,8519
11524,2016/01/25:07:28:37,finished,"    Logansport, IN 46955",8520
11525,2016/01/07:04:54:35,finished,    8082 River Ave.,8521
11526,2016/01/30:12:54:27,finished,"    Lawrence, MA 01849",8522
11527,2016/04/02:01:36:62,finished,    9178 Ridge Street,8523
11528,2015/02/02:09:13:45,finished,"    Baldwin, NY 11518",8524
11529,2016/02/13:03:39:31,finished,    96 South Bohemia St.,8525
11530,2016/01/21:06:10:40,finished,"    Bemidji, MN 56609",8526
11531,2016/01/19:04:20:56,finished,    256 10th Rd.,8527
11532,2016/01/31:10:59:14,finished,"    Allentown, PA 18110",8528
11533,2015/11/04:06:28:22,finished,    855 N. Spruce St.,8529
11534,2015/07/26:09:03:39,finished,"    Sylvania, OH 43568",8530
11535,2015/04/26:02:09:44,finished,    86 Poor House Rd.,8531
11536,2016/05/02:04:57:47,finished,"    Detroit, MI 48213",8532
11537,2015/08/07:11:41:36,finished,    398 Rockland Dr.,8533
11538,2015/12/02:07:45:19,finished,"    Bensalem, PA 19028",8534
11539,2015/02/19:05:41:42,finished,    7034 Fairview Ave.,8535
11540,2015/11/01:04:35:57,finished,"    Corpus Christi, TX 78427",8536
11541,2015/12/27:01:30:33,finished,    9277 Yukon St.,8537
11542,2015/08/15:05:55:38,finished,"    Alliance, OH 44610",8538
11543,2016/03/09:04:50:34,finished,    48 Jones St.,8539
11544,2016/04/04:09:32:39,finished,"    Manchester, NH 03111",8540
11545,2015/08/01:05:59:45,finished,    2 Clark Dr.,8541
11546,2015/08/13:10:27:42,finished,"    Adrian, MI 49230",8542
11547,2015/07/09:06:56:68,finished,    50 Lafayette Drive,8543
11548,2016/01/17:05:59:43,finished,"    Beckley, WV 25810",8544
11549,2015/08/12:08:00:16,finished,    7 Homewood Lane,8545
11550,2015/02/14:06:53:13,finished,"    Fernandina Beach, FL 32043",8546
11551,2015/02/25:03:05:14,finished,    70 Central St.,8547
11552,2016/01/13:03:18:12,finished,"    Rego Park, NY 11383",8548
11553,2016/02/02:10:48:34,finished,    15 E. Newbridge Road,8549
11554,2015/12/04:07:07:18,finished,"    Olney, MD 20841",8550
11555,2015/08/18:05:48:63,finished,    797 Glendale Lane,8551
11556,2016/03/30:07:57:27,finished,"    South Portland, ME 04115",8552
11557,2015/11/14:09:29:62,finished,    78 Wentworth St.,8553
11558,2015/08/23:11:32:65,finished,"    Lexington, NC 27301",8554
11559,2015/08/09:08:33:26,finished,    858 East Proctor St.,8555
11560,2016/04/28:03:29:15,finished,"    Summerville, SC 29492",8556
11561,2016/04/27:02:06:36,finished,    369 Lookout St.,8557
11562,2016/04/15:11:29:29,finished,"    Miami Gardens, FL 33065",8558
11563,2015/02/28:07:49:43,finished,    9103 North Gregory Street,8559
11564,2016/04/05:09:24:51,finished,"    Emporia, KS 66810",8560
11565,2015/09/09:11:55:58,finished,    31 Broad Dr.,8561
11566,2016/03/01:10:23:60,finished,"    Stone Mountain, GA 30092",8562
11567,2015/07/02:01:25:43,finished,    487 NW. Bradford Lane,8563
11568,2015/09/21:06:48:11,finished,"    Rochester, NY 14615",8564
11569,2015/10/20:01:09:56,finished,    967 N. South Drive,8565
11570,2016/03/23:03:51:69,finished,"    Anoka, MN 55312",8566
11571,2015/10/22:08:29:68,finished,    25 Walnutwood Street,8567
11572,2015/03/15:08:52:44,finished,"    Monroe, NY 10959",8568
11573,2015/10/29:07:39:64,finished,    524 West Somerset St.,8569
11574,2016/05/28:07:29:61,finished,"    Soddy Daisy, TN 37388",8570
11575,2015/04/19:06:07:15,finished,    385 Park St.,8571
11576,2015/08/07:09:42:24,finished,"    Snohomish, WA 98299",8572
11577,2016/02/08:01:43:60,finished,    8239 Hilltop Dr.,8573
11578,2016/04/13:12:41:39,finished,"    San Pablo, CA 94815",8574
11579,2016/05/30:10:15:36,finished,    275 Jackson St.,8575
11580,2015/06/24:11:21:57,finished,"    Bemidji, MN 56610",8576
11581,2015/10/28:02:58:48,finished,    347 Cooper St.,8577
11582,2015/08/21:01:41:63,finished,"    Lithonia, GA 30047",8578
11583,2015/05/21:08:28:49,finished,    3 Valley Drive,8579
11584,2015/09/19:11:33:35,finished,"    Reynoldsburg, OH 43077",8580
11585,2016/01/20:03:00:21,finished,    76 Airport Street,8581
11586,2016/05/12:07:42:46,finished,"    Howard Beach, NY 11423",8582
11587,2015/12/29:02:34:19,finished,    8646 Beach Dr.,8583
11588,2015/08/27:02:32:56,finished,"    Port Washington, NY 11059",8584
11589,2016/02/11:07:26:40,finished,"    Plainview, NY 11812",8585
11590,2015/12/13:10:15:13,finished,    8805 Deerfield Drive,8586
11591,2016/02/25:04:55:36,finished,"    Bangor, ME 04410",8587
11592,2016/04/15:09:46:51,finished,    823 Carpenter Street,8588
11593,2016/04/25:05:32:54,finished,"    Fairborn, OH 45333",8589
11594,2015/12/26:10:26:43,finished,    8297 Cobblestone Street,8590
11595,2016/01/12:03:12:63,finished,"    Delaware, OH 43024",8591
11596,2016/03/17:03:44:29,finished,    34 South Jones Street,8592
11597,2015/10/14:10:58:54,finished,"    San Jose, CA 95136",8593
11598,2015/11/16:07:43:40,finished,    883 Buttonwood Court,8594
11599,2015/12/08:12:24:61,finished,"    Taylor, MI 48189",8595
11600,2015/08/18:08:30:55,finished,    7786 Woodland Drive,8596
11601,2015/09/30:06:29:36,finished,"    Bethlehem, PA 18024",8597
11602,2015/07/25:12:10:27,finished,    45 Fawn Ave.,8598
11603,2016/02/06:01:12:26,finished,"    Hopkins, MN 55352",8599
11604,2015/02/13:07:09:29,finished,    740 West Strawberry St.,8600
11605,2015/03/10:01:27:25,finished,"    Norfolk, VA 23512",8601
11606,2015/09/17:12:52:43,finished,    8853 East Helen St.,8602
11607,2016/01/07:12:43:57,finished,"    Hagerstown, MD 21749",8603
11608,2015/03/25:06:43:37,finished,    9 Green Lake St.,8604
11609,2015/09/20:08:09:67,finished,"    Chandler, AZ 85233",8605
11610,2015/06/23:05:54:12,finished,    938 Beechwood Court,8606
11611,2015/11/17:05:48:63,finished,"    Doylestown, PA 18910",8607
11612,2016/03/25:01:33:12,finished,    56 Third Street,8608
11613,2016/04/15:03:44:41,finished,"    Lady Lake, FL 32168",8609
11614,2016/01/31:07:11:40,finished,    31 Primrose Avenue,8610
11615,2015/04/02:01:47:61,finished,"    Charleston, SC 29415",8611
11616,2016/02/20:07:30:45,finished,    32 Catherine Drive,8612
11617,2015/11/19:02:22:19,finished,"    West Roxbury, MA 02141",8613
11618,2016/05/29:09:43:15,finished,    87 South Sycamore Dr.,8614
11619,2016/02/03:06:29:70,finished,"    San Antonio, TX 78222",8615
11620,2016/03/12:09:55:60,finished,    582 Victoria Court,8616
11621,2015/11/21:10:25:50,finished,"    Maspeth, NY 11387",8617
11622,2015/10/08:10:54:69,finished,    837 Poplar Lane,8618
11623,2016/02/26:07:37:63,finished,"    Loxahatchee, FL 33479",8619
11624,2015/10/29:02:56:40,finished,    4 Greystone St.,8620
11625,2016/05/02:10:12:27,finished,"    Grosse Pointe, MI 48245",8621
11626,2016/04/21:01:55:13,finished,    9861 Lyme St.,8622
11627,2016/03/10:02:29:20,finished,"    Williamsport, PA 17710",8623
11628,2016/03/26:09:32:17,finished,    9741 Bridle Street,8624
11629,2015/10/07:05:54:22,finished,"    Saint Albans, NY 11421",8625
11630,2015/04/14:10:01:21,finished,    949 Airport Lane,8626
11631,2015/02/05:12:09:53,finished,"    Grayslake, IL 60039",8627
11632,2015/03/13:02:53:56,finished,    818 Myers St.,8628
11633,2016/05/01:02:18:15,finished,"    Herndon, VA 20179",8629
11634,2016/05/04:06:23:37,finished,    177 Church Dr.,8630
11635,2016/03/20:07:14:40,finished,"    Jacksonville Beach, FL 32259",8631
11636,2015/11/29:05:47:13,finished,    7337 University Avenue,8632
11637,2015/09/28:06:24:25,finished,    Suite 430,8633
11638,2015/10/23:04:26:57,finished,"    Mocksville, NC 27037",8634
11639,2015/12/17:02:57:26,finished,    7641 East School Street,8635
11640,2015/06/04:08:06:38,finished,"    Victoria, TX 77913",8636
11641,2016/02/09:02:01:37,finished,    35 Glen Ridge St.,8637
11642,2015/04/28:02:10:19,finished,"    Moses Lake, WA 98846",8638
11643,2016/04/28:11:16:57,finished,    487 Vale Lane,8639
11644,2015/08/21:09:15:45,finished,"    Loganville, GA 30061",8640
11645,2015/08/18:06:15:67,finished,    9116 E. White Street,8641
11646,2015/12/16:01:59:45,finished,"    Sun City, AZ 85360",8642
11647,2016/02/22:10:19:70,finished,    516 Essex Ave.,8643
11648,2016/04/08:07:51:50,finished,"    Youngstown, OH 44521",8644
11649,2016/03/08:04:47:59,finished,    109 Olive Street,8645
11650,2015/07/23:06:20:62,finished,"    Anchorage, AK 99513",8646
11651,2015/04/28:02:06:21,finished,    63 Lyme Ave.,8647
11652,2015/11/25:05:16:54,finished,"    Norwood, MA 02071",8648
11653,2015/05/27:05:58:47,finished,    38 Monroe St.,8649
11654,2016/04/17:10:37:67,finished,"    Lansing, MI 48919",8650
11655,2015/02/15:10:06:30,finished,    792 Plumb Branch St.,8651
11656,2016/01/14:09:31:64,finished,"    San Pablo, CA 94815",8652
11657,2015/07/06:08:39:44,finished,    46 Anderson Dr.,8653
11658,2016/04/06:10:34:28,finished,"    Seattle, WA 98153",8654
11659,2015/03/06:04:49:30,finished,    55 George Ave.,8655
11660,2016/04/07:08:23:17,finished,"    Cranberry Twp, PA 16075",8656
11661,2015/11/02:01:56:16,finished,    2 Liberty Rd.,8657
11662,2015/03/25:04:40:24,finished,"    Fond Du Lac, WI 54944",8658
11663,2015/12/11:12:01:46,finished,    8147 W. Country Street,8659
11664,2016/01/04:11:07:49,finished,"    Royal Oak, MI 48076",8660
11665,2016/04/11:03:47:54,finished,    468 Mulberry Dr.,8661
11666,2015/07/11:08:13:11,finished,"    Middle Village, NY 11388",8662
11667,2015/04/04:11:16:27,finished,    44 Carson Street,8663
11668,2015/10/15:11:02:33,finished,"    Woodhaven, NY 11430",8664
11669,2016/04/17:07:01:45,finished,    62 Rockville Street,8665
11670,2015/08/03:12:46:32,finished,"    Rockville Centre, NY 11579",8666
11671,2016/04/16:03:31:57,finished,    9 E. Holly Dr.,8667
11672,2015/11/01:06:02:57,finished,"    Owatonna, MN 55069",8668
11673,2015/09/10:11:15:51,finished,    42 Illinois Dr.,8669
11674,2016/01/25:07:28:37,finished,"    North Andover, MA 01854",8670
11675,2016/01/07:04:54:35,finished,    57 John Ave.,8671
11676,2016/01/30:12:54:27,finished,"    Oceanside, NY 11581",8672
11677,2016/04/02:01:36:62,finished,    9924 North Canterbury St.,8673
11678,2015/02/02:09:13:45,finished,"    Stow, OH 44233",8674
11679,2016/02/13:03:39:31,finished,    75 E. Clark Street,8675
11680,2016/01/21:06:10:40,finished,"    Cherry Hill, NJ 08012",8676
11681,2016/01/19:04:20:56,finished,    443 Franklin St.,8677
11682,2016/01/31:10:59:14,finished,"    Princeton, NJ 08549",8678
11683,2015/11/04:06:28:22,finished,    7010 Ridgewood St.,8679
11684,2015/07/26:09:03:39,finished,"    East Hartford, CT 06127",8680
11685,2015/04/26:02:09:44,finished,    983 Trout Ave.,8681
11686,2016/05/02:04:57:47,finished,"    Omaha, NE 68116",8682
11687,2015/08/07:11:41:36,finished,    62 Glendale St.,8683
11688,2015/12/02:07:45:19,finished,"    Johnson City, TN 37610",8684
11689,2015/02/19:05:41:42,finished,    412 North Sunbeam Street,8685
11690,2015/11/01:04:35:57,finished,"    Clifton Park, NY 12074",8686
11691,2015/12/27:01:30:33,finished,    138 Crescent Ave.,8687
11692,2015/08/15:05:55:38,finished,"    Aiken, SC 29812",8688
11693,2016/03/09:04:50:34,finished,    865 Spruce Ave.,8689
11694,2016/04/04:09:32:39,finished,"    Saratoga Springs, NY 12875",8690
11695,2015/08/01:05:59:45,finished,    8132 Bowman Ave.,8691
11696,2015/08/13:10:27:42,finished,"    North Canton, OH 44729",8692
11697,2015/07/09:06:56:68,finished,    674 Ketch Harbour Drive,8693
11698,2016/01/17:05:59:43,finished,"    Trussville, AL 35182",8694
11699,2015/08/12:08:00:16,finished,    6 Ridgeview St.,8695
11700,2015/02/14:06:53:13,finished,"    Bristow, VA 20145",8696
11701,2015/02/25:03:05:14,finished,    8388 Overlook Court,8697
11702,2016/01/13:03:18:12,finished,"    Manchester, NH 03111",8698
11703,2016/02/02:10:48:34,finished,    567 Courtland St.,8699
11704,2015/12/04:07:07:18,finished,"    Crofton, MD 21123",8700
11705,2015/08/18:05:48:63,finished,    59 Taylor Rd.,8701
11706,2016/03/30:07:57:27,finished,"    Greenfield, IN 46149",8702
11707,2015/11/14:09:29:62,finished,    253 Church Drive,8703
11708,2015/08/23:11:32:65,finished,"    Clinton Township, MI 48044",8704
11709,2015/08/09:08:33:26,finished,    187 Creek Road,8705
11710,2016/04/28:03:29:15,finished,"    Bettendorf, IA 52731",8706
11711,2016/04/27:02:06:36,finished,    8418 Ketch Harbour Court,8707
11712,2016/04/15:11:29:29,finished,"    Harleysville, PA 19447",8708
11713,2015/02/28:07:49:43,finished,    8955 Argyle Drive,8709
11714,2016/04/05:09:24:51,finished,"    Streamwood, IL 60116",8710
11715,2015/09/09:11:55:58,finished,    7347 Lantern Ave.,8711
11716,2016/03/01:10:23:60,finished,"    Norwich, CT 06369",8712
11717,2015/07/02:01:25:43,finished,    798 West Thomas Rd.,8713
11718,2015/09/21:06:48:11,finished,"    Baldwinsville, NY 13036",8714
11719,2015/10/20:01:09:56,finished,    9386 W. San Juan Ave.,8715
11720,2016/03/23:03:51:69,finished,"    Glen Ellyn, IL 60146",8716
11721,2015/10/22:08:29:68,finished,    109 Middle River Ave.,8717
11722,2015/03/15:08:52:44,finished,"    Dothan, AL 36310",8718
11723,2015/10/29:07:39:64,finished,    127 High Ridge Ave.,8719
11724,2016/05/28:07:29:61,finished,"    West Lafayette, IN 47915",8720
11725,2015/04/19:06:07:15,finished,    66 Foster Drive,8721
11726,2015/08/07:09:42:24,finished,"    Fort Mill, SC 29717",8722
11727,2016/02/08:01:43:60,finished,    15 Pin Oak St.,8723
11728,2016/04/13:12:41:39,finished,"    Springfield, PA 19073",8724
11729,2016/05/30:10:15:36,finished,    54 Liberty Lane,8725
11730,2015/06/24:11:21:57,finished,"    Encino, CA 91325",8726
11731,2015/10/28:02:58:48,finished,    29 S. Pendergast Ave.,8727
11732,2015/08/21:01:41:63,finished,"    Nicholasville, KY 40365",8728
11733,2015/05/21:08:28:49,finished,    554 Walnut St.,8729
11734,2015/09/19:11:33:35,finished,"    Sun City, AZ 85360",8730
11735,2016/01/20:03:00:21,finished,    79 Mechanic Court,8731
11736,2016/05/12:07:42:46,finished,"    Hixson, TN 37352",8732
11737,2015/12/29:02:34:19,finished,    7113 South Military Dr.,8733
11738,2015/08/27:02:32:56,finished,"    Savage, MN 55387",8734
11739,2016/02/11:07:26:40,finished,    9049 Dunbar Street,8735
11740,2015/12/13:10:15:13,finished,"    Wantagh, NY 11802",8736
11741,2016/02/25:04:55:36,finished,    7883 Del Monte St.,8737
11742,2016/04/15:09:46:51,finished,"    Christiansburg, VA 24082",8738
11743,2016/04/25:05:32:54,finished,    15 1st Ave.,8739
11744,2015/12/26:10:26:43,finished,"    Parkersburg, WV 26110",8740
11745,2016/01/12:03:12:63,finished,    955 Santa Clara Road,8741
11746,2016/03/17:03:44:29,finished,"    Sidney, OH 45374",8742
11747,2015/10/14:10:58:54,finished,    477 Primrose Street,8743
11748,2015/11/16:07:43:40,finished,"    Missoula, MT 59810",8744
11749,2015/12/08:12:24:61,finished,    141 Bridle Lane,8745
11750,2015/08/18:08:30:55,finished,"    Upland, CA 91793",8746
11751,2015/09/30:06:29:36,finished,    7501 High Point Dr.,8747
11752,2015/07/25:12:10:27,finished,"    Oklahoma City, OK 73121",8748
11753,2016/02/06:01:12:26,finished,    79 Birch Hill St.,8749
11754,2015/02/13:07:09:29,finished,"    Melrose, MA 02185",8750
11755,2015/03/10:01:27:25,finished,    12 Leeton Ridge St.,8751
11756,2015/09/17:12:52:43,finished,"    Arlington Heights, IL 60013",8752
11757,2016/01/07:12:43:57,finished,    192 Smoky Hollow Ave.,8753
11758,2015/03/25:06:43:37,finished,"    Glastonbury, CT 06042",8754
11759,2015/09/20:08:09:67,finished,    9424 Peg Shop Street,8755
11760,2015/06/23:05:54:12,finished,"    Toms River, NJ 08762",8756
11761,2015/11/17:05:48:63,finished,    74 Boston Street,8757
11762,2016/03/25:01:33:12,finished,"    Grosse Pointe, MI 48245",8758
11763,2016/04/15:03:44:41,finished,    29 Rock Maple Court,8759
11764,2016/01/31:07:11:40,finished,"    Webster, NY 14589",8760
11765,2015/04/02:01:47:61,finished,    250 High Ridge St.,8761
11766,2016/02/20:07:30:45,finished,"    Spartanburg, SC 29310",8762
11767,2015/11/19:02:22:19,finished,    7987 Woodland Ave.,8763
11768,2016/05/29:09:43:15,finished,"    Gulfport, MS 39512",8764
11769,2016/02/03:06:29:70,finished,    6 Bohemia St.,8765
11770,2016/03/12:09:55:60,finished,"    Chester, PA 19022",8766
11771,2015/11/21:10:25:50,finished,    9583 Squaw Creek Ave.,8767
11772,2015/10/08:10:54:69,finished,"    Natchez, MS 39129",8768
11773,2016/02/26:07:37:63,finished,    9726 Spruce Rd.,8769
11774,2015/10/29:02:56:40,finished,"    Cockeysville, MD 21039",8770
11775,2016/05/02:10:12:27,finished,    634 S. Glen Creek St.,8771
11776,2016/04/21:01:55:13,finished,"    High Point, NC 27274",8772
11777,2016/03/10:02:29:20,finished,    7884 S. Wayne St.,8773
11778,2016/03/26:09:32:17,finished,"    Sun Prairie, WI 53599",8774
11779,2015/10/07:05:54:22,finished,    396 Lyme Ave.,8775
11780,2015/04/14:10:01:21,finished,"    Lombard, IL 60157",8776
11781,2015/02/05:12:09:53,finished,    28 E. Alton Road,8777
11782,2015/03/13:02:53:56,finished,"    Loganville, GA 30061",8778
11783,2016/05/01:02:18:15,finished,    17 Marvon Rd.,8779
11784,2016/05/04:06:23:37,finished,"    Essex, MD 21230",8780
11785,2016/03/20:07:14:40,finished,    28 Crescent Rd.,8781
11786,2015/11/29:05:47:13,finished,"    Hillsboro, OR 97133",8782
11787,2015/09/28:06:24:25,finished,    63 Pilgrim Dr.,8783
11788,2015/10/23:04:26:57,finished,"    Stratford, CT 06623",8784
11789,2015/12/17:02:57:26,finished,    627 Laurel Road,8785
11790,2015/06/04:08:06:38,finished,"    Corpus Christi, TX 78427",8786
11791,2016/02/09:02:01:37,finished,    47 Ridgeview Ave.,8787
11792,2015/04/28:02:10:19,finished,"    Palmetto, FL 34230",8788
11793,2016/04/28:11:16:57,finished,    11 Ridgeview Ave.,8789
11794,2015/08/21:09:15:45,finished,"    Kernersville, NC 27293",8790
11795,2015/08/18:06:15:67,finished,    824 6th Street,8791
11796,2015/12/16:01:59:45,finished,"    Deland, FL 32729",8792
11797,2016/02/22:10:19:70,finished,    191 W. College Drive,8793
11798,2016/04/08:07:51:50,finished,"    Brooklyn, NY 11210",8794
11799,2016/03/08:04:47:59,finished,    7893 Oakland Lane,8795
11800,2015/07/23:06:20:62,finished,"    Urbandale, IA 50331",8796
11801,2015/04/28:02:06:21,finished,    7757 Wayne Lane,8797
11802,2015/11/25:05:16:54,finished,"    Ringgold, GA 30745",8798
11803,2015/05/27:05:58:47,finished,    607 Heritage Street,8799
11804,2016/04/17:10:37:67,finished,"    Nottingham, MD 21245",8800
11805,2015/02/15:10:06:30,finished,    634 San Juan St.,8801
11806,2016/01/14:09:31:64,finished,"    Chippewa Falls, WI 54738",8802
11807,2015/07/06:08:39:44,finished,    7197 Marshall St.,8803
11808,2016/04/06:10:34:28,finished,"    Richardson, TX 75089",8804
11809,2015/03/06:04:49:30,finished,    425 Lake Forest Rd.,8805
11810,2016/04/07:08:23:17,finished,"    Flowery Branch, GA 30551",8806
11811,2015/11/02:01:56:16,finished,    7806 Arch Street,8807
11812,2015/03/25:04:40:24,finished,"    Dacula, GA 30028",8808
11813,2015/12/11:12:01:46,finished,    9175 Mayflower St.,8809
11814,2016/01/04:11:07:49,finished,"    North Canton, OH 44729",8810
11815,2016/04/11:03:47:54,finished,    30 West Brewery St.,8811
11816,2015/07/11:08:13:11,finished,"    Hudsonville, MI 49435",8812
11817,2015/04/04:11:16:27,finished,    134 Parker Ave.,8813
11818,2015/10/15:11:02:33,finished,"    Elizabeth City, NC 27918",8814
11819,2016/03/09:04:50:34,finished,    34 S. Oakland Ave.,8815
11820,2016/04/04:09:32:39,finished,"    Port Charlotte, FL 33961",8816
11821,2015/08/01:05:59:45,finished,    9176 Bradford Rd.,8817
11822,2015/08/13:10:27:42,finished,"    Warwick, RI 02895",8818
11823,2016/01/17:05:59:43,finished,    847 Hickory Lane,8819
11824,2015/08/12:08:00:16,finished,"    Alabaster, AL 35016",8820
11825,2015/02/14:06:53:13,finished,    562 Buckingham St.,8821
11826,2015/02/25:03:05:14,finished,"    Powhatan, VA 23148",8822
11827,2016/01/13:03:18:12,finished,    9774 Middle River Drive,8823
11828,2016/02/02:10:48:34,finished,"    Mays Landing, NJ 08339",8824
11829,2015/12/04:07:07:18,finished,    7009 Virginia Drive,8825
11830,2015/08/18:05:48:63,finished,"    Roanoke, VA 24021",8826
11831,2016/03/30:07:57:27,finished,    7891 Cottage Road,8827
11832,2015/11/14:09:29:62,finished,"    Fort Wayne, IN 46813",8828
11833,2015/08/23:11:32:65,finished,    98 Border Rd.,8829
11834,2015/08/09:08:33:26,finished,"    Emporia, KS 66810",8830
11835,2016/04/28:03:29:15,finished,    412 West Washington Ave.,8831
11836,2016/04/27:02:06:36,finished,"    Lynnwood, WA 98046",8832
11837,2016/04/15:11:29:29,finished,    850 Academy St.,8833
11838,2015/02/28:07:49:43,finished,"    Middle Village, NY 11388",8834
11839,2016/04/05:09:24:51,finished,    30 Lincoln Circle,8835
11840,2015/09/09:11:55:58,finished,"    Ashburn, VA 20156",8836
11841,2016/03/01:10:23:60,finished,    52 Strawberry Street,8837
11842,2015/07/02:01:25:43,finished,"    Traverse City, MI 49693",8838
11843,2015/09/21:06:48:11,finished,    8016 Lakewood Lane,8839
11844,2015/10/20:01:09:56,finished,"    Mcdonough, GA 30261",8840
11845,2016/03/23:03:51:69,finished,    2 Tanglewood Road,8841
11846,2015/10/22:08:29:68,finished,"    Twin Falls, ID 83310",8842
11847,2015/03/15:08:52:44,finished,    9630 Golden Star Ave.,8843
